,disposets,number_occurrences,average_days_occurrences,std_days_occurrences,batch_means,maxim_service_disposet,sds-psg_x,coefficient_variation,disposet_classification,probability_disposet,prob_superdisposet,lambda_rate,kmin,kmax,stock
938,I0064R,56.0,36.83928571428572,106.3074061878551,-6.892857142857143,794.0,V29,2.8857075843528284,overdispersion,0.0368663594470046,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,stock model accepted
939,LN43E8,82.0,26.37804878048781,87.2124750737612,-5.682926829268292,794.0,V29,3.3062519445438827,overdispersion,0.053982883475971,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,overstock
940,I00656,159.0,13.38993710691824,63.94201407462912,-16.0125786163522,794.0,V29,4.775378223516219,overdispersion,0.1046741277156023,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,overstock
941,I08ADD,14.0,141.57142857142858,221.6218936302633,-1.4285714285714286,819.0,V29,1.5654422355316275,overdispersion,0.0092165898617511,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
942,LN2WJD,46.0,45.23913043478261,120.06520169060154,-1.826086956521739,820.0,V29,2.654012146933047,overdispersion,0.0302830809743252,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
943,I0065A,179.0,12.083798882681563,62.26491712504352,-18.519553072625698,826.0,V29,5.152760131938415,overdispersion,0.1178406846609611,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,overstock
944,I0065B,86.0,24.709302325581397,89.41191738953053,-2.0232558139534884,826.0,V29,3.618552891999824,overdispersion,0.0566161948650427,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,overstock
945,I07L0V,26.0,80.65384615384616,161.9587459343131,-1.3846153846153846,836.0,V29,2.008072195656719,overdispersion,0.0171165240289664,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
946,I08ADB,19.0,90.84210526315788,198.29670898762197,-8.68421052631579,837.0,V29,2.182872231034077,overdispersion,0.0125082290980908,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
947,I06G5X,23.0,93.21739130434784,179.06523862490582,-3.0869565217391304,839.0,V29,1.920942391964941,overdispersion,0.0151415404871626,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
948,I0AD54,20.0,107.25,185.8728696830458,-1.0,847.0,V29,1.733080370005089,overdispersion,0.0131665569453587,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
949,I0AD53,24.0,89.375,179.30925738123142,-1.0,847.0,V29,2.0062574252445478,overdispersion,0.0157998683344305,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
950,LN3M2A,14.0,139.57142857142858,216.7610220019749,-1.0,848.0,V29,1.553047240546391,overdispersion,0.0092165898617511,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
951,I07L0T,74.0,29.22972972972973,102.22719088427664,-7.202702702702703,868.0,V29,3.497370376993284,overdispersion,0.0487162606978275,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,overstock
952,I0AD58,24.0,88.16666666666667,177.37081438923784,-1.625,872.0,V29,2.0117672709554384,overdispersion,0.0157998683344305,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
953,LN2SF9,41.0,50.46341463414634,136.45092479733796,-2.024390243902439,876.0,V29,2.703957427110129,overdispersion,0.0269914417379855,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
954,I0420T,168.0,12.785714285714286,69.24538877465133,-14.238095238095235,896.0,V29,5.415840462821891,overdispersion,0.1105990783410138,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,overstock
955,I067N4,107.0,20.411214953271028,87.66864645442789,-4.233644859813084,903.0,V29,4.29512141512078,overdispersion,0.0704410796576695,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,overstock
956,LN2607,27.0,76.88888888888889,174.76695105049805,-1.0,916.0,V29,2.272980577246362,overdispersion,0.0177748518762343,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
957,LMU430,89.0,23.8876404494382,96.87989731929184,-2.033707865168539,916.0,V29,4.055649511484935,overdispersion,0.0585911784068466,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,overstock
958,I0064P,39.0,51.1025641025641,148.49008382128537,-16.025641025641026,917.0,V29,2.905726677887672,overdispersion,0.0256747860434496,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
959,U2E64W,61.0,35.16393442622951,120.0139131278632,-8.852459016393443,923.0,V29,3.4129830772958765,overdispersion,0.0401579986833443,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,stock model accepted
960,LN2A32,22.0,94.36363636363636,195.1684365227088,-1.0,941.0,V29,2.068258961223311,overdispersion,0.0144832126398946,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
961,LN3R55,32.0,65.0,166.09927074474314,-1.71875,958.0,V29,2.555373396072971,overdispersion,0.021066491112574,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
962,I00653,19.0,108.3157894736842,212.0875219315468,-1.3157894736842106,959.0,V29,1.9580480644797809,overdispersion,0.0125082290980908,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
963,I06NL5,26.0,81.92307692307692,185.7342021442304,-1.2307692307692308,973.0,V29,2.2671780543427187,overdispersion,0.0171165240289664,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
964,LMZN5V,20.0,104.05,222.04752336285796,-1.95,1023.0,V29,2.134046356202383,overdispersion,0.0131665569453587,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
965,I0AD5E,10.0,173.4,310.8458710608129,-1.7,1038.0,V29,1.7926520822422891,overdispersion,0.0065832784726793,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
966,I0064Q,17.0,114.41176470588236,254.4648941464052,-1.7058823529411764,1049.0,V29,2.224114756035418,overdispersion,0.0111915734035549,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
967,I06NLC,32.0,67.78125,185.48658492053775,-2.65625,1052.0,V29,2.736547126536288,overdispersion,0.021066491112574,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
968,LMZ1QT,9.0,227.44444444444449,335.0671988986355,-1.0,1071.0,V29,1.4731826038533071,overdispersion,0.0059249506254114,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
969,I0A8EQ,17.0,58.35294117647059,119.06455243714991,-1.588235294117647,1090.0,V29,2.0404207574914803,overdispersion,0.0111915734035549,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
970,LN6VFA,49.0,42.93877551020408,157.11452937311705,-15.244897959183673,1100.0,V29,3.659036092814989,overdispersion,0.032258064516129,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,stock model accepted
971,LN6ZJE,23.0,91.47826086956522,224.4674241531025,-2.0869565217391304,1100.0,V29,2.4537788761983643,overdispersion,0.0151415404871626,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
972,LN6H6G,18.0,106.27777777777776,259.5729083923086,-6.444444444444445,1100.0,V29,2.4424006017049424,overdispersion,0.0118499012508229,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
973,LN6RC6,44.0,47.81818181818182,169.3915613514512,-13.681818181818182,1124.0,V29,3.542409077691945,overdispersion,0.0289664252797893,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
974,RQ5W2A,30.0,33.03333333333333,38.26629320175001,-8.6,1163.0,V29,1.1584145267936432,overdispersion,0.0197498354180381,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
975,I0JMMT,11.0,86.45454545454545,82.15517468347765,-1.818181818181818,1195.0,V29,0.9502701593251884,acceptance model,0.0072416063199473,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
976,I0JN0B,9.0,61.44444444444444,85.49577637391087,-9.77777777777778,1286.0,V29,1.391432165217356,overdispersion,0.0059249506254114,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
977,LN5SNA,13.0,60.07692307692308,80.67678470132279,-1.3846153846153846,1320.0,V29,1.3428914226852704,overdispersion,0.0085582620144832,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
978,I067NL,11.0,64.36363636363636,46.851409215247145,-1.0,1443.0,V29,0.7279173748131619,underdispersion,0.0072416063199473,0.0383531448099355,58.25842696629212,48.476701662629566,68.04015226995467,understock
979,I00F7A,58.0,36.05172413793103,89.50299856072512,-1.0,677.0,V12,2.4826274110578943,overdispersion,0.0381830151415404,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,overstock
980,NUT4KN,175.0,12.177142857142858,51.40740524116053,-1.0,678.0,V12,4.221631120226697,overdispersion,0.1152073732718894,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,overstock
981,DUAPY3,176.0,12.335227272727272,51.56905060711784,-1.0113636363636365,678.0,V12,4.180632384547554,overdispersion,0.1158657011191573,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,overstock
982,E839U4,101.0,20.128712871287128,68.16445750775644,-1.0,682.0,V12,3.38642902522548,overdispersion,0.0664911125740618,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,overstock
983,I08RTL,58.0,35.10344827586207,94.87770330479134,-1.0,685.0,V12,2.702802942867337,overdispersion,0.0381830151415404,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,overstock
984,PDZ72Z,75.0,29.04,80.76834407987702,-1.0,686.0,V12,2.781279066111468,overdispersion,0.0493745885450954,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,overstock
985,I0GSNN,30.0,70.0,140.12162204855196,-1.0,702.0,V12,2.0017374578364566,overdispersion,0.0197498354180381,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,stock model accepted
986,DMYVLX,29.0,74.34482758620689,138.74289579291954,-1.0,717.0,V12,1.866207782001237,overdispersion,0.0190915075707702,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,stock model accepted
987,B0Z7A0,21.0,103.1904761904762,158.98509963126074,-1.0,717.0,V12,1.5406954740454433,overdispersion,0.0138248847926267,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,understock
988,I071D2,43.0,43.65116279069768,113.19891546698425,-1.0,721.0,V12,2.5932623149069376,overdispersion,0.0283080974325213,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,overstock
989,I0C93Q,23.0,89.26086956521739,161.0350660263738,-1.0434782608695652,724.0,V12,1.8040947484688736,overdispersion,0.0151415404871626,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,understock
990,I0AEJT,30.0,69.26666666666667,132.81045174215026,-1.0,725.0,V12,1.9173789953149705,overdispersion,0.0197498354180381,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,stock model accepted
991,AZK413,29.0,63.48275862068966,135.99228462612322,-1.0,729.0,V12,2.142192424854738,overdispersion,0.0190915075707702,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,stock model accepted
992,B0ZTRB,16.0,95.375,181.91238733705484,-1.0,732.0,V12,1.9073382682784252,overdispersion,0.010533245556287,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,understock
993,I0DKJR,83.0,26.09638554216868,81.64880392203136,-1.0,732.0,V12,3.128739947150786,overdispersion,0.0546412113232389,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,overstock
994,I0A8FR,59.0,35.69491525423729,95.79940505129638,-1.0,737.0,V12,2.68383898291856,overdispersion,0.0388413429888084,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,overstock
995,PBV67N,28.0,71.42857142857143,152.29611229478516,-1.0,743.0,V12,2.1321455721269924,overdispersion,0.0184331797235023,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,stock model accepted
996,PBTGZ4,32.0,65.78125,130.49675175168895,-1.0,752.0,V12,1.9837986014508533,overdispersion,0.021066491112574,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,stock model accepted
997,DH623Y,20.0,96.3,174.94754100947847,-1.0,754.0,V12,1.816693053057928,overdispersion,0.0131665569453587,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,understock
998,AZJ5BY,34.0,54.14705882352941,129.05768791230207,-1.0,759.0,V12,2.3834662623673384,overdispersion,0.0223831468071099,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,stock model accepted
999,LDSKC8,20.0,106.95,169.74143649432773,-1.0,761.0,V12,1.587110205650563,overdispersion,0.0131665569453587,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,understock
1000,I0372T,42.0,46.80952380952381,117.75527290668848,-1.0,763.0,V12,2.515626379491819,overdispersion,0.0276497695852534,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,stock model accepted
1001,I08KXF,57.0,37.31578947368421,103.60763173330167,-1.0,776.0,V12,2.7765091719784656,overdispersion,0.0375246872942725,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,overstock
1002,R413K9,28.0,74.46428571428571,152.29709808350285,-1.0,780.0,V12,2.0452368087952424,overdispersion,0.0184331797235023,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,stock model accepted
1003,CSL8SV,14.0,136.57142857142858,199.0209553271732,-1.0,782.0,V12,1.457266409299385,overdispersion,0.0092165898617511,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,understock
1004,I000P9,17.0,97.23529411764706,183.19713746800352,-1.0,782.0,V12,1.8840600949522444,overdispersion,0.0111915734035549,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,understock
1005,DD57QA,18.0,114.38888888888889,189.40716766637607,-1.0,785.0,V12,1.655817881493331,overdispersion,0.0118499012508229,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,understock
1006,I06K39,33.0,63.39393939393939,142.3839306667758,-1.0,788.0,V12,2.246018026770364,overdispersion,0.021724818959842,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,stock model accepted
1007,I030X1,20.0,91.8,170.47629870762864,-1.0,791.0,V12,1.857040290932774,overdispersion,0.0131665569453587,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,understock
1008,NZRYFX,30.0,57.03333333333333,142.90254295011405,-1.0,793.0,V12,2.505596895677044,overdispersion,0.0197498354180381,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,stock model accepted
1009,T96T21,39.0,52.7948717948718,127.9006973947448,-1.0256410256410255,802.0,V12,2.422596988050047,overdispersion,0.0256747860434496,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,stock model accepted
1010,I0CB7R,14.0,149.92857142857142,248.16107185136343,-1.0,807.0,V12,1.655195333930009,overdispersion,0.0092165898617511,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,understock
1011,CC8AQZ,51.0,40.90196078431372,113.97372590241328,-1.0,813.0,V12,2.786510077192271,overdispersion,0.0335747202106649,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,overstock
1012,FB60YU,16.0,131.875,206.3032961442933,-1.0,825.0,V12,1.5643851840325562,overdispersion,0.010533245556287,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,understock
1013,D9MBR9,130.0,16.315384615384616,72.46362729575905,-1.0,826.0,V12,4.441429301484525,overdispersion,0.0855826201448321,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,overstock
1014,B18C07,14.0,149.5,214.53805472008204,-1.0,827.0,V12,1.4350371553182746,overdispersion,0.0092165898617511,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,understock
1015,YGSZYX,11.0,172.9090909090909,248.34752044079465,-1.0,830.0,V12,1.4362895503936597,overdispersion,0.0072416063199473,0.0228635482091703,34.72972972972974,27.177298362734337,42.28216109672515,understock
